t,exact_real,exact_imag,sdp_real,sdp_imag,sdp_optimized_real,sdp_optimized_imag,positive_real,positive_imag
4.959999999999999964e+00,-2.265752280942262553e-02,0.000000000000000000e+00,-2.361385494936335885e-02,-1.833149088096810178e-14,-2.361385494936335885e-02,-1.833149088096810178e-14,-2.361385494936335885e-02,-1.833149088096810178e-14
4.980000000000000426e+00,-2.149898744875835058e-02,0.000000000000000000e+00,-2.237759071813091513e-02,-2.471500303278012541e-14,-2.237759071813091513e-02,-2.471500303278012541e-14,-2.237759071813091513e-02,-2.471500303278012541e-14
5.000000000000000000e+00,-1.950236562503502094e-02,0.000000000000000000e+00,-2.027929742506705962e-02,-3.002272399148765730e-14,-2.027929742506705962e-02,-3.002272399148765730e-14,-2.027929742506705962e-02,-3.002272399148765730e-14
5.020000000000000462e+00,-1.675670269191937081e-02,0.000000000000000000e+00,-1.741510543917178244e-02,-3.406594201959337884e-14,-1.741510543917178244e-02,-3.406594201959337884e-14,-1.741510543917178244e-02,-3.406594201959337884e-14
5.040000000000000036e+00,-1.337959561598984354e-02,0.000000000000000000e+00,-1.390980680278753809e-02,-3.670124230883719649e-14,-1.390980680278753809e-02,-3.670124230883719649e-14,-1.390980680278753809e-02,-3.670124230883719649e-14
5.060000000000000497e+00,-9.512210136381642200e-03,0.000000000000000000e+00,-9.911491448395638032e-03,-3.785238321571561535e-14,-9.911491448395638032e-03,-3.785238321571561535e-14,-9.911491448395638032e-03,-3.785238321571561535e-14
5.080000000000000071e+00,-5.313427220193575953e-03,0.000000000000000000e+00,-5.585349788817614396e-03,-3.749479863195751302e-14,-5.585349788817614396e-03,-3.749479863195751302e-14,-5.585349788817614396e-03,-3.749479863195751302e-14
5.100000000000000533e+00,-9.533596800055248481e-04,0.000000000000000000e+00,-1.106898826670623488e-03,-3.566060032641456449e-14,-1.106898826670623488e-03,-3.566060032641456449e-14,-1.106898826670623488e-03,-3.566060032641456449e-14
5.120000000000000107e+00,3.393498210057318328e-03,0.000000000000000000e+00,3.345092394440645975e-03,-3.245773061074414004e-14,3.345092394440645975e-03,-3.245773061074414004e-14,3.345092394440645975e-03,-3.245773061074414004e-14
5.139999999999999680e+00,7.555213881221758618e-03,0.000000000000000000e+00,7.595694653675453233e-03,-2.802232981359141426e-14,7.595694653675453233e-03,-2.802232981359141426e-14,7.595694653675453233e-03,-2.802232981359141426e-14
5.160000000000000142e+00,1.136917773219249181e-02,0.000000000000000000e+00,1.148064814464981598e-02,-2.255477683448059645e-14,1.148064814464981598e-02,-2.255477683448059645e-14,1.148064814464981598e-02,-2.255477683448059645e-14
5.179999999999999716e+00,1.468841813546455967e-02,0.000000000000000000e+00,1.485266491695542285e-02,-1.628395683547646511e-14,1.485266491695542285e-02,-1.628395683547646511e-14,1.485266491695542285e-02,-1.628395683547646511e-14
5.200000000000000178e+00,1.738722644964239145e-02,0.000000000000000000e+00,1.758696419991002610e-02,-9.473134167454806757e-15,1.758696419991002610e-02,-9.473134167454806757e-15,1.758696419991002610e-02,-9.473134167454806757e-15
5.219999999999999751e+00,1.936587826173266288e-02,0.000000000000000000e+00,1.958583461221884148e-02,-2.393980415845006331e-15,1.958583461221884148e-02,-2.393980415845006331e-15,1.958583461221884148e-02,-2.393980415845006331e-15
5.240000000000000213e+00,2.055427511151343076e-02,0.000000000000000000e+00,2.078205881338516386e-02,4.667049776205330572e-15,2.078205881338516386e-02,4.667049776205330572e-15,2.078205881338516386e-02,4.667049776205330572e-15
5.259999999999999787e+00,2.091437545878692406e-02,0.000000000000000000e+00,2.114108353048903613e-02,1.143347743518094678e-14,2.114108353048903613e-02,1.143347743518094678e-14,2.114108353048903613e-02,1.143347743518094678e-14
5.280000000000000249e+00,2.044133282167706969e-02,0.000000000000000000e+00,2.066186914020108970e-02,1.764181106596677982e-14,2.066186914020108970e-02,1.764181106596677982e-14,2.066186914020108970e-02,1.764181106596677982e-14
5.299999999999999822e+00,1.916331085568303769e-02,0.000000000000000000e+00,1.937640602172547438e-02,2.305784838452162218e-14,1.937640602172547438e-02,2.305784838452162218e-14,1.937640602172547438e-02,2.305784838452162218e-14
5.320000000000000284e+00,1.713999759169033965e-02,0.000000000000000000e+00,1.734793760500499132e-02,2.747924069615452503e-14,1.734793760500499132e-02,2.747924069615452503e-14,1.734793760500499132e-02,2.747924069615452503e-14
5.339999999999999858e+00,1.445989203841664510e-02,0.000000000000000000e+00,1.466798034922941682e-02,3.075218215309482903e-14,1.466798034922941682e-02,3.075218215309482903e-14,1.466798034922941682e-02,3.075218215309482903e-14
5.360000000000000320e+00,1.123648389296885881e-02,0.000000000000000000e+00,1.145227685560783540e-02,3.275659635595170911e-14,1.145227685560783540e-02,3.275659635595170911e-14,1.145227685560783540e-02,3.275659635595170911e-14
5.379999999999999893e+00,7.603489361817357926e-03,0.000000000000000000e+00,7.835858203087560023e-03,3.344273216665098195e-14,7.835858203087560023e-03,3.344273216665098195e-14,7.835858203087560023e-03,3.344273216665098195e-14
5.400000000000000355e+00,3.709341470499154074e-03,0.000000000000000000e+00,3.967423920706385568e-03,3.279955711798239729e-14,3.967423920706385568e-03,3.279955711798239729e-14,3.967423920706385568e-03,3.279955711798239729e-14
5.419999999999999929e+00,-2.888395813953768191e-04,0.000000000000000000e+00,3.271620902324174285e-06,3.087717334887382470e-14,3.271620902324174285e-06,3.087717334887382470e-14,3.271620902324174285e-06,3.087717334887382470e-14
5.440000000000000391e+00,-4.231552461751452582e-03,0.000000000000000000e+00,-3.898977579033731204e-03,2.776970433203150537e-14,-3.898977579033731204e-03,2.776970433203150537e-14,-3.898977579033731204e-03,2.776970433203150537e-14
5.459999999999999964e+00,-7.963245368380502190e-03,0.000000000000000000e+00,-7.586607531567514384e-03,2.360922312941368949e-14,-7.586607531567514384e-03,2.360922312941368949e-14,-7.586607531567514384e-03,2.360922312941368949e-14
5.480000000000000426e+00,-1.133842132039184457e-02,0.000000000000000000e+00,-1.091774484917252576e-02,1.858840496592628242e-14,-1.091774484917252576e-02,1.858840496592628242e-14,-1.091774484917252576e-02,1.858840496592628242e-14
5.500000000000000000e+00,-1.422727969248813694e-02,0.000000000000000000e+00,-1.376677670780800285e-02,1.291813489968662012e-14,-1.376677670780800285e-02,1.291813489968662012e-14,-1.376677670780800285e-02,1.291813489968662012e-14
5.520000000000000462e+00,-1.652067647202823397e-02,0.000000000000000000e+00,-1.602904343074940466e-02,6.826898876348812485e-15,-1.602904343074940466e-02,6.826898876348812485e-15,-1.602904343074940466e-02,6.826898876348812485e-15
5.540000000000000036e+00,-1.813421492392834275e-02,0.000000000000000000e+00,-1.762463239530592113e-02,5.616665336816018611e-16,-1.762463239530592113e-02,5.616665336816018611e-16,-1.762463239530592113e-02,5.616665336816018611e-16
5.560000000000000497e+00,-1.901131465478386046e-02,0.000000000000000000e+00,-1.850113791417178077e-02,-5.625942361537540819e-15,-1.850113791417178077e-02,-5.625942361537540819e-15,-1.850113791417178077e-02,-5.625942361537540819e-15
5.580000000000000071e+00,-1.912514897073509801e-02,0.000000000000000000e+00,-1.863529458608950695e-02,-1.149464182761324988e-14,-1.863529458608950695e-02,-1.149464182761324988e-14,-1.863529458608950695e-02,-1.149464182761324988e-14
5.600000000000000533e+00,-1.847938621533886869e-02,0.000000000000000000e+00,-1.803343742574908121e-02,-1.681865890194516655e-14,-1.803343742574908121e-02,-1.681865890194516655e-14,-1.803343742574908121e-02,-1.681865890194516655e-14
5.620000000000000107e+00,-1.710771861098365001e-02,0.000000000000000000e+00,-1.673078901949173747e-02,-2.139640815834461528e-14,-1.673078901949173747e-02,-2.139640815834461528e-14,-1.673078901949173747e-02,-2.139640815834461528e-14
5.639999999999999680e+00,-1.507221010618256009e-02,0.000000000000000000e+00,-1.478962014536245283e-02,-2.505756540897440260e-14,-1.478962014536245283e-02,-2.505756540897440260e-14,-1.478962014536245283e-02,-2.505756540897440260e-14
5.660000000000000142e+00,-1.246054096179602041e-02,0.000000000000000000e+00,-1.229637393582882002e-02,-2.767544933596052474e-14,-1.229637393582882002e-02,-2.767544933596052474e-14,-1.229637393582882002e-02,-2.767544933596052474e-14
5.679999999999999716e+00,-9.382269490799592312e-03,0.000000000000000000e+00,-9.357883070350380902e-03,-2.916309581812570443e-14,-9.357883070350380902e-03,-2.916309581812570443e-14,-9.357883070350380902e-03,-2.916309581812570443e-14
5.700000000000000178e+00,-5.964268855895026727e-03,0.000000000000000000e+00,-6.096843177144582217e-03,-2.947533621231243819e-14,-6.096843177144582217e-03,-2.947533621231243819e-14,-6.096843177144582217e-03,-2.947533621231243819e-14
5.719999999999999751e+00,-2.345527705596164424e-03,0.000000000000000000e+00,-2.646732361575655865e-03,-2.862604238247450163e-14,-2.646732361575655865e-03,-2.862604238247450163e-14,-2.646732361575655865e-03,-2.862604238247450163e-14
5.740000000000000213e+00,1.328473454262332765e-03,0.000000000000000000e+00,8.536143815617365689e-04,-2.665719509111981828e-14,8.536143815617365689e-04,-2.665719509111981828e-14,8.536143815617365689e-04,-2.665719509111981828e-14
5.759999999999999787e+00,4.911583729924325591e-03,0.000000000000000000e+00,4.265556791251591366e-03,-2.367007558615196712e-14,4.265556791251591366e-03,-2.367007558615196712e-14,4.265556791251591366e-03,-2.367007558615196712e-14
5.780000000000000249e+00,8.262769272457086076e-03,0.000000000000000000e+00,7.456106384755544804e-03,-1.980135888178601873e-14,7.456106384755544804e-03,-1.980135888178601873e-14,7.456106384755544804e-03,-1.980135888178601873e-14
5.799999999999999822e+00,1.125163853651191606e-02,0.000000000000000000e+00,1.030307548807973470e-02,-1.521422315165873227e-14,1.030307548807973470e-02,-1.521422315165873227e-14,1.030307548807973470e-02,-1.521422315165873227e-14
5.820000000000000284e+00,1.376348992060149809e-02,0.000000000000000000e+00,1.269972028933663739e-02,-1.009481241459695046e-14,1.269972028933663739e-02,-1.009481241459695046e-14,1.269972028933663739e-02,-1.009481241459695046e-14
5.839999999999999858e+00,1.570368739840236061e-02,0.000000000000000000e+00,1.455870297830439558e-02,-4.661525271117008013e-15,1.455870297830439558e-02,-4.661525271117008013e-15,1.455870297830439558e-02,-4.661525271117008013e-15
5.860000000000000320e+00,1.700119825153049297e-02,0.000000000000000000e+00,1.581522759089085822e-02,8.675551367769046813e-16,1.581522759089085822e-02,8.675551367769046813e-16,1.581522759089085822e-02,8.675551367769046813e-16
5.879999999999999893e+00,1.761116176396759422e-02,0.000000000000000000e+00,1.642923899540605151e-02,6.277659484638545143e-15,1.642923899540605151e-02,6.277659484638545143e-15,1.642923899540605151e-02,6.277659484638545143e-15
5.900000000000000355e+00,1.751639730498253181e-02,0.000000000000000000e+00,1.638661308491083657e-02,1.135451579868553342e-14,1.638661308491083657e-02,1.135451579868553342e-14,1.638661308491083657e-02,1.135451579868553342e-14
5.919999999999999929e+00,1.672780300391604399e-02,0.000000000000000000e+00,1.569930709552070161e-02,1.590481641518464573e-14,1.569930709552070161e-02,1.590481641518464573e-14,1.569930709552070161e-02,1.590481641518464573e-14
5.940000000000000391e+00,1.528364048931801257e-02,0.000000000000000000e+00,1.440448041051486071e-02,1.975424474146424933e-14,1.440448041051486071e-02,1.975424474146424933e-14,1.440448041051486071e-02,1.975424474146424933e-14
5.959999999999999964e+00,1.324774516777276270e-02,0.000000000000000000e+00,1.256263659324508529e-02,2.276908368813347279e-14,1.256263659324508529e-02,2.276908368813347279e-14,1.256263659324508529e-02,2.276908368813347279e-14
5.980000000000000426e+00,1.070674352346135880e-02,0.000000000000000000e+00,1.025487514430476789e-02,2.483718143486431430e-14,1.025487514430476789e-02,2.483718143486431430e-14,1.025487514430476789e-02,2.483718143486431430e-14
6.000000000000000000e+00,7.766397293027704068e-03,0.000000000000000000e+00,7.579375154595729622e-03,2.589514305243960363e-14,7.579375154595729622e-03,2.589514305243960363e-14,7.579375154595729622e-03,2.589514305243960363e-14
6.020000000000000462e+00,4.547227635740891394e-03,0.000000000000000000e+00,4.647261363370926851e-03,2.591636460621250336e-14,4.647261363370926851e-03,2.591636460621250336e-14,4.647261363370926851e-03,2.591636460621250336e-14
6.040000000000000036e+00,1.179599316065844429e-03,0.000000000000000000e+00,1.578025096628643499e-03,2.491049346524741201e-14,1.578025096628643499e-03,2.491049346524741201e-14,1.578025096628643499e-03,2.491049346524741201e-14
6.060000000000000497e+00,-2.201535552547167433e-03,0.000000000000000000e+00,-1.505312608967611116e-03,2.294659657282325271e-14,-1.505312608967611116e-03,2.294659657282325271e-14,-1.505312608967611116e-03,2.294659657282325271e-14
6.080000000000000071e+00,-5.462023184848783727e-03,0.000000000000000000e+00,-4.481101170458518315e-03,2.010703448920573504e-14,-4.481101170458518315e-03,2.010703448920573504e-14,-4.481101170458518315e-03,2.010703448920573504e-14
6.100000000000000533e+00,-8.473809170888711717e-03,0.000000000000000000e+00,-7.233829938104548683e-03,1.652157550511600177e-14,-7.233829938104548683e-03,1.652157550511600177e-14,-7.233829938104548683e-03,1.652157550511600177e-14
6.120000000000000107e+00,-1.111994628156061891e-02,0.000000000000000000e+00,-9.658581200487317137e-03,1.234418739208754486e-14,-9.658581200487317137e-03,1.234418739208754486e-14,-9.658581200487317137e-03,1.234418739208754486e-14
6.140000000000000568e+00,-1.329911403675705130e-02,0.000000000000000000e+00,-1.166499629801547380e-02,7.740732742904533157e-15,-1.166499629801547380e-02,7.740732742904533157e-15,-1.166499629801547380e-02,7.740732742904533157e-15
6.160000000000000142e+00,-1.492947621585962240e-02,0.000000000000000000e+00,-1.318060627084663775e-02,2.908505628885190841e-15,-1.318060627084663775e-02,2.908505628885190841e-15,-1.318060627084663775e-02,2.908505628885190841e-15
6.179999999999999716e+00,-1.595173031799092256e-02,0.000000000000000000e+00,-1.415340581971024324e-02,-1.961804365480437641e-15,-1.415340581971024324e-02,-1.961804365480437641e-15,-1.415340581971024324e-02,-1.961804365480437641e-15
6.200000000000000178e+00,-1.633123629808391070e-02,0.000000000000000000e+00,-1.455358105637413052e-02,-6.679735995389629328e-15,-1.455358105637413052e-02,-6.679735995389629328e-15,-1.455358105637413052e-02,-6.679735995389629328e-15
6.219999999999999751e+00,-1.605914934808220368e-02,0.000000000000000000e+00,-1.437433624815843622e-02,-1.105981274030721206e-14,-1.437433624815843622e-02,-1.105981274030721206e-14,-1.437433624815843622e-02,-1.105981274030721206e-14
6.240000000000000213e+00,-1.515252154468449061e-02,0.000000000000000000e+00,-1.363180110284492597e-02,-1.493490047191588014e-14,-1.363180110284492597e-02,-1.493490047191588014e-14,-1.363180110284492597e-02,-1.493490047191588014e-14
6.259999999999999787e+00,-1.365337824188686718e-02,0.000000000000000000e+00,-1.236403664005410706e-02,-1.815922614662599827e-14,-1.236403664005410706e-02,-1.815922614662599827e-14,-1.236403664005410706e-02,-1.815922614662599827e-14
6.280000000000000249e+00,-1.162681551968976733e-02,0.000000000000000000e+00,-1.062919291273165152e-02,-2.061903687786176850e-14,-1.062919291273165152e-02,-2.061903687786176850e-14,-1.062919291273165152e-02,-2.061903687786176850e-14
6.299999999999999822e+00,-9.158203221260877852e-03,0.000000000000000000e+00,-8.502904410916077571e-03,-2.222905967820597175e-14,-8.502904410916077571e-03,-2.222905967820597175e-14,-8.502904410916077571e-03,-2.222905967820597175e-14
6.320000000000000284e+00,-6.349612633260012275e-03,0.000000000000000000e+00,-6.075037658284540738e-03,-2.293332159822226230e-14,-6.075037658284540738e-03,-2.293332159822226230e-14,-6.075037658284540738e-03,-2.293332159822226230e-14
6.339999999999999858e+00,-3.315617361390874995e-03,0.000000000000000000e+00,-3.445929231583773778e-03,-2.272678807020977765e-14,-3.445929231583773778e-03,-2.272678807020977765e-14,-3.445929231583773778e-03,-2.272678807020977765e-14
6.360000000000000320e+00,-1.786393094230045206e-04,0.000000000000000000e+00,-7.222703374235054860e-04,-2.162755659486119890e-14,-7.222703374235054860e-04,-2.162755659486119890e-14,-7.222703374235054860e-04,-2.162755659486119890e-14
6.379999999999999893e+00,2.935971978663003829e-03,0.000000000000000000e+00,1.987194444008233245e-03,-1.969732140036233022e-14,1.987194444008233245e-03,-1.969732140036233022e-14,1.987194444008233245e-03,-1.969732140036233022e-14
6.400000000000000355e+00,5.904929586624447536e-03,0.000000000000000000e+00,4.575981944243251963e-03,-1.701498951189762473e-14,4.575981944243251963e-03,-1.701498951189762473e-14,4.575981944243251963e-03,-1.701498951189762473e-14
6.419999999999999929e+00,8.611871169492371636e-03,0.000000000000000000e+00,6.944028581545646367e-03,-1.370791575668893983e-14,6.944028581545646367e-03,-1.370791575668893983e-14,6.944028581545646367e-03,-1.370791575668893983e-14
6.440000000000000391e+00,1.095190155268893975e-02,0.000000000000000000e+00,9.001530617756941730e-03,-9.914883578898452030e-15,9.001530617756941730e-03,-9.914883578898452030e-15,9.001530617756941730e-03,-9.914883578898452030e-15
6.459999999999999964e+00,1.283563935820787247e-02,0.000000000000000000e+00,1.067232023495403789e-02,-5.789248403335455607e-15,1.067232023495403789e-02,-5.789248403335455607e-15,1.067232023495403789e-02,-5.789248403335455607e-15
6.480000000000000426e+00,1.419261226102789576e-02,0.000000000000000000e+00,1.189665174039814151e-02,-1.500216399681244587e-15,1.189665174039814151e-02,-1.500216399681244587e-15,1.189665174039814151e-02,-1.500216399681244587e-15
6.500000000000000000e+00,1.497387265017338306e-02,0.000000000000000000e+00,1.263329740673405609e-02,2.779862163472137135e-15,1.263329740673405609e-02,2.779862163472137135e-15,1.263329740673405609e-02,2.779862163472137135e-15
6.520000000000000462e+00,1.515373745309122819e-02,0.000000000000000000e+00,1.286088121606318926e-02,6.882008225221184277e-15,1.286088121606318926e-02,6.882008225221184277e-15,1.286088121606318926e-02,6.882008225221184277e-15
6.540000000000000036e+00,1.473059137319807435e-02,0.000000000000000000e+00,1.257840991283611098e-02,1.064880393434727349e-14,1.257840991283611098e-02,1.064880393434727349e-14,1.257840991283611098e-02,1.064880393434727349e-14
6.560000000000000497e+00,1.372673035614931439e-02,0.000000000000000000e+00,1.180499301810148359e-02,1.393727851800945092e-14,1.180499301810148359e-02,1.393727851800945092e-14,1.180499301810148359e-02,1.393727851800945092e-14
6.580000000000000071e+00,1.218726023930480178e-02,0.000000000000000000e+00,1.057877552911079370e-02,1.662580921613253487e-14,1.057877552911079370e-02,1.662580921613253487e-14,1.057877552911079370e-02,1.662580921613253487e-14
6.600000000000000533e+00,1.017810274075351892e-02,0.000000000000000000e+00,8.955137663313128549e-03,1.861430851835248885e-14,8.955137663313128549e-03,1.861430851835248885e-14,8.955137663313128549e-03,1.861430851835248885e-14
6.620000000000000107e+00,7.783195749404402813e-03,0.000000000000000000e+00,7.004244020389418200e-03,1.983644891882314822e-14,7.004244020389418200e-03,1.983644891882314822e-14,7.004244020389418200e-03,1.983644891882314822e-14
6.640000000000000568e+00,5.101005933999654129e-03,0.000000000000000000e+00,4.808048867903163062e-03,2.026330172610648295e-14,4.808048867903163062e-03,2.026330172610648295e-14,4.808048867903163062e-03,2.026330172610648295e-14
6.660000000000000142e+00,2.240497804409994492e-03,0.000000000000000000e+00,2.456884004796631733e-03,1.988369711717444516e-14,2.456884004796631733e-03,1.988369711717444516e-14,2.456884004796631733e-03,1.988369711717444516e-14
6.679999999999999716e+00,-6.832764533015621075e-04,0.000000000000000000e+00,4.577011633328730657e-05,1.872750224189649843e-14,4.577011633328730657e-05,1.872750224189649843e-14,4.577011633328730657e-05,1.872750224189649843e-14
6.700000000000000178e+00,-3.553788529716337199e-03,0.000000000000000000e+00,-2.329398782444664501e-03,1.685033945764822035e-14,-2.329398782444664501e-03,1.685033945764822035e-14,-2.329398782444664501e-03,1.685033945764822035e-14
6.719999999999999751e+00,-6.257662723046797555e-03,0.000000000000000000e+00,-4.575645561670304597e-03,1.433653067203259493e-14,-4.575645561670304597e-03,1.433653067203259493e-14,-4.575645561670304597e-03,1.433653067203259493e-14
6.740000000000000213e+00,-8.689138600562853684e-03,0.000000000000000000e+00,-6.606525978637544511e-03,1.130095157179699405e-14,-6.606525978637544511e-03,1.130095157179699405e-14,-6.606525978637544511e-03,1.130095157179699405e-14
6.759999999999999787e+00,-1.075419253533133231e-02,0.000000000000000000e+00,-8.345430787099100342e-03,7.868219820076654324e-15,-8.345430787099100342e-03,7.868219820076654324e-15,-8.345430787099100342e-03,7.868219820076654324e-15
6.780000000000000249e+00,-1.237415809896514132e-02,0.000000000000000000e+00,-9.728448822870935236e-03,4.179604621395690846e-15,-9.728448822870935236e-03,4.179604621395690846e-15,-9.728448822870935236e-03,4.179604621395690846e-15
6.799999999999999822e+00,-1.348870651624713320e-02,0.000000000000000000e+00,-1.070668518363180471e-02,3.832751553141944955e-16,-1.070668518363180471e-02,3.832751553141944955e-16,-1.070668518363180471e-02,3.832751553141944955e-16
6.820000000000000284e+00,-1.405807490963802663e-02,0.000000000000000000e+00,-1.124795173824923167e-02,-3.368201643135107856e-15,-1.124795173824923167e-02,-3.368201643135107856e-15,-1.124795173824923167e-02,-3.368201643135107856e-15
6.839999999999999858e+00,-1.406446078718249712e-02,0.000000000000000000e+00,-1.133777321594906483e-02,-6.926901768322693458e-15,-1.133777321594906483e-02,-6.926901768322693458e-15,-1.133777321594906483e-02,-6.926901768322693458e-15
6.860000000000000320e+00,-1.351253490627083234e-02,0.000000000000000000e+00,-1.097967996828950847e-02,-1.015677154978723799e-14,-1.097967996828950847e-02,-1.015677154978723799e-14,-1.097967996828950847e-02,-1.015677154978723799e-14
6.879999999999999893e+00,-1.242905992245038095e-02,0.000000000000000000e+00,-1.019478704206195838e-02,-1.293589663817474157e-14,-1.019478704206195838e-02,-1.293589663817474157e-14,-1.019478704206195838e-02,-1.293589663817474157e-14
6.900000000000000355e+00,-1.086163770006862844e-02,0.000000000000000000e+00,-9.020687313750993391e-03,-1.515961339520479421e-14,-9.020687313750993391e-03,-1.515961339520479421e-14,-9.020687313750993391e-03,-1.515961339520479421e-14
6.919999999999999929e+00,-8.876642417643989397e-03,0.000000000000000000e+00,-7.509713015674523637e-03,-1.675397766737311504e-14,-7.509713015674523637e-03,-1.675397766737311504e-14,-7.509713015674523637e-03,-1.675397766737311504e-14
6.940000000000000391e+00,-6.556428303061188553e-03,0.000000000000000000e+00,-5.726644007624962646e-03,-1.766321723639132305e-14,-5.726644007624962646e-03,-1.766321723639132305e-14,-5.726644007624962646e-03,-1.766321723639132305e-14
6.959999999999999964e+00,-3.995928751886790829e-03,0.000000000000000000e+00,-3.745961709652205398e-03,-1.786270467566739416e-14,-3.745961709652205398e-03,-1.786270467566739416e-14,-3.745961709652205398e-03,-1.786270467566739416e-14
6.980000000000000426e+00,-1.298786646083535537e-03,0.000000000000000000e+00,-1.648763955982135172e-03,-1.735281206133018522e-14,-1.648763955982135172e-03,-1.735281206133018522e-14,-1.648763955982135172e-03,-1.735281206133018522e-14
7.000000000000000000e+00,1.426826969262562318e-03,0.000000000000000000e+00,4.805324206885667592e-04,-1.616900169712705884e-14,4.805324206885667592e-04,-1.616900169712705884e-14,4.805324206885667592e-04,-1.616900169712705884e-14
7.020000000000000462e+00,4.072537713026052469e-03,0.000000000000000000e+00,2.557568090918616033e-03,-1.436683506595009526e-14,2.557568090918616033e-03,-1.436683506595009526e-14,2.557568090918616033e-03,-1.436683506595009526e-14
7.040000000000000036e+00,6.534063819554170732e-03,0.000000000000000000e+00,4.501362603186312601e-03,-1.202639420751618880e-14,4.501362603186312601e-03,-1.202639420751618880e-14,4.501362603186312601e-03,-1.202639420751618880e-14
7.060000000000000497e+00,8.715313443788931524e-03,0.000000000000000000e+00,6.237450690710407558e-03,-9.250416709430225435e-15,6.237450690710407558e-03,-9.250416709430225435e-15,6.237450690710407558e-03,-9.250416709430225435e-15
7.080000000000000071e+00,1.053212284643868964e-02,0.000000000000000000e+00,7.700712892421148446e-03,-6.154211925491838126e-15,7.700712892421148446e-03,-6.154211925491838126e-15,7.700712892421148446e-03,-6.154211925491838126e-15
7.100000000000000533e+00,1.191549054789470263e-02,0.000000000000000000e+00,8.837793797147048061e-03,-2.861194167622957278e-15,8.837793797147048061e-03,-2.861194167622957278e-15,8.837793797147048061e-03,-2.861194167622957278e-15
7.120000000000000107e+00,1.281418369926209423e-02,0.000000000000000000e+00,9.609019130847882770e-03,4.890577687346753026e-16,9.609019130847882770e-03,4.890577687346753026e-16,9.609019130847882770e-03,4.890577687346753026e-16
7.140000000000000568e+00,1.319661879300825826e-02,0.000000000000000000e+00,9.989744033464552364e-03,3.767634409561503031e-15,9.989744033464552364e-03,3.767634409561503031e-15,9.989744033464552364e-03,3.767634409561503031e-15
7.160000000000000142e+00,1.305194836254404411e-02,0.000000000000000000e+00,9.971088332284097286e-03,6.847356033341752870e-15,9.971088332284097286e-03,6.847356033341752870e-15,9.971088332284097286e-03,6.847356033341752870e-15
7.179999999999999716e+00,1.239031730240119228e-02,0.000000000000000000e+00,9.560039452189585465e-03,9.607846247778164584e-15,9.560039452189585465e-03,9.607846247778164584e-15,9.560039452189585465e-03,9.607846247778164584e-15
7.200000000000000178e+00,1.124228559436043703e-02,0.000000000000000000e+00,8.778928810259371829e-03,1.194599020455478332e-14,8.778928810259371829e-03,1.194599020455478332e-14,8.778928810259371829e-03,1.194599020455478332e-14
7.219999999999999751e+00,9.657447230118328466e-03,0.000000000000000000e+00,7.664312124349163292e-03,1.377798203321308995e-14,7.664312124349163292e-03,1.377798203321308995e-14,7.664312124349163292e-03,1.377798203321308995e-14
7.240000000000000213e+00,7.702306674824054185e-03,0.000000000000000000e+00,6.265307064199879261e-03,1.503880706581123384e-14,6.265307064199879261e-03,1.503880706581123384e-14,6.265307064199879261e-03,1.503880706581123384e-14
7.259999999999999787e+00,5.457503083100142052e-03,0.000000000000000000e+00,4.641462208305394480e-03,1.568576511552002990e-14,4.641462208305394480e-03,1.568576511552002990e-14,4.641462208305394480e-03,1.568576511552002990e-14
7.280000000000000249e+00,3.014497541269653760e-03,0.000000000000000000e+00,2.860248570114303987e-03,1.570508882203966060e-14,2.860248570114303987e-03,1.570508882203966060e-14,2.860248570114303987e-03,1.570508882203966060e-14
7.299999999999999822e+00,4.718589072086431906e-04,0.000000000000000000e+00,9.942783924509113105e-04,1.510592737450967580e-14,9.942783924509113105e-04,1.510592737450967580e-14,9.942783924509113105e-04,1.510592737450967580e-14
7.320000000000000284e+00,-2.068701410694596867e-03,0.000000000000000000e+00,-8.816349893076299129e-04,1.391842154448828643e-14,-8.816349893076299129e-04,1.391842154448828643e-14,-8.816349893076299129e-04,1.391842154448828643e-14
7.339999999999999858e+00,-4.506386690177434547e-03,0.000000000000000000e+00,-2.693457937328340608e-03,1.220563091413559238e-14,-2.693457937328340608e-03,1.220563091413559238e-14,-2.693457937328340608e-03,1.220563091413559238e-14
7.360000000000000320e+00,-6.745302759113456018e-03,0.000000000000000000e+00,-4.370839927482601632e-03,1.003788209319077369e-14,-4.370839927482601632e-03,1.003788209319077369e-14,-4.370839927482601632e-03,1.003788209319077369e-14
7.379999999999999893e+00,-8.698219157559319847e-03,0.000000000000000000e+00,-5.849826459378404050e-03,7.507408392361067534e-15,-5.849826459378404050e-03,7.507408392361067534e-15,-5.849826459378404050e-03,7.507408392361067534e-15
7.400000000000000355e+00,-1.028995651691247057e-02,0.000000000000000000e+00,-7.075277601884651969e-03,4.721300386179179372e-15,-7.075277601884651969e-03,4.721300386179179372e-15,-7.075277601884651969e-03,4.721300386179179372e-15
7.419999999999999929e+00,-1.146026905805949160e-02,0.000000000000000000e+00,-8.002901534574087886e-03,1.794235290966656943e-15,-8.002901534574087886e-03,1.794235290966656943e-15,-8.002901534574087886e-03,1.794235290966656943e-15
7.440000000000000391e+00,-1.216611214958163850e-02,0.000000000000000000e+00,-8.600829026977209468e-03,-1.156426951845660089e-15,-8.600829026977209468e-03,-1.156426951845660089e-15,-8.600829026977209468e-03,-1.156426951845660089e-15
