t,exact_real,exact_imag,sdp_real,sdp_imag,sdp_optimized_real,sdp_optimized_imag,positive_real,positive_imag
3.740000000000000213e+00,-1.506222684760347985e-01,-4.882978202249391164e-01,-1.506146883101144307e-01,-4.882732463122388955e-01,-1.506222796194230940e-01,-4.882978961486816871e-01,-1.506222796194230940e-01,-4.882978961486816871e-01
3.760000000000000231e+00,-1.541856908853039831e-01,-4.826603222834871532e-01,-1.541778546224037150e-01,-4.826357917765676242e-01,-1.541857047890961008e-01,-4.826604040096817982e-01,-1.541857047890961008e-01,-4.826604040096817982e-01
3.780000000000000249e+00,-1.576500592084032482e-01,-4.769962607591880510e-01,-1.576419675701249412e-01,-4.769717781728722850e-01,-1.576500759895836656e-01,-4.769963482021741252e-01,-1.576500759895836656e-01,-4.769963482021741252e-01
3.800000000000000266e+00,-1.610152344586103235e-01,-4.713072926090569603e-01,-1.610068882488473185e-01,-4.712828624393274324e-01,-1.610152542313139923e-01,-4.713073856789362637e-01,-1.610152542313139923e-01,-4.713073856789362637e-01
3.820000000000000284e+00,-1.642811055181396529e-01,-4.655950737226260960e-01,-1.642725056226135294e-01,-4.655707004451354880e-01,-1.642811283935071143e-01,-4.655951723253020091e-01,-1.642811283935071143e-01,-4.655951723253020091e-01
3.839999999999999858e+00,-1.674475890765387553e-01,-4.598612584465201492e-01,-1.674387364623092789e-01,-4.598369465151139202e-01,-1.674476151625725884e-01,-4.598613624837422642e-01,-1.674476151625725884e-01,-4.598613624837422642e-01
3.859999999999999876e+00,-1.705146295608561680e-01,-4.541074991106981984e-01,-1.705055252758050643e-01,-4.540832529559494790e-01,-1.705146589622786868e-01,-4.541076084801142776e-01,-1.705146589622786868e-01,-4.541076084801142776e-01
3.879999999999999893e+00,-1.734821990576189688e-01,-4.483354455565098928e-01,-1.734728442299068585e-01,-4.483112695842625950e-01,-1.734822318757310577e-01,-4.483355601517238220e-01,-1.734822318757310577e-01,-4.483355601517238220e-01
3.899999999999999911e+00,-1.763502972266599300e-01,-4.425467446667026294e-01,-1.763406930641576720e-01,-4.425226432566300994e-01,-1.763503335592017662e-01,-4.425468643773378119e-01,-1.763503335592017662e-01,-4.425468643773378119e-01
3.919999999999999929e+00,-1.791189512068381007e-01,-4.367430398975280514e-01,-1.791090989965322122e-01,-4.367190174017012150e-01,-1.791189911478518471e-01,-4.367431646092982955e-01,-1.791189911478518471e-01,-4.367431646092982955e-01
3.939999999999999947e+00,-1.817882155136980871e-01,-4.309259708130873112e-01,-1.817781166210699906e-01,-4.309020315545569191e-01,-1.817882591533924175e-01,-4.309261004078721036e-01,-1.817882591533924175e-01,-4.309261004078721036e-01
3.959999999999999964e+00,-1.843581719291160492e-01,-4.250971726220545976e-01,-1.843478277974969493e-01,-4.250733208934471818e-01,-1.843582193537335878e-01,-4.250973069779815927e-01,-1.843582193537335878e-01,-4.250973069779815927e-01
3.979999999999999982e+00,-1.868289293829835107e-01,-4.192582757169223129e-01,-1.868183415328841246e-01,-4.192345157790490218e-01,-1.868289806746705750e-01,-4.192584147084560398e-01,-1.868289806746705750e-01,-4.192584147084560398e-01
4.000000000000000000e+00,-1.892006238269820784e-01,-4.134109052159030129e-01,-1.891897938553963876e-01,-4.133872412963825460e-01,-1.892006790636611147e-01,-4.134110487139373569e-01,-1.892006790636611147e-01,-4.134110487139373569e-01
4.020000000000000462e+00,-1.914734181005035563e-01,-4.075566805076265564e-01,-1.914623476801899371e-01,-4.075331167995241421e-01,-1.914734773557495440e-01,-4.075568283795867330e-01,-1.914734773557495440e-01,-4.075568283795867330e-01
4.040000000000000036e+00,-1.936475017887754335e-01,-4.016972147987725728e-01,-1.936361926675123635e-01,-4.016737554592520465e-01,-1.936475651316946489e-01,-4.016973669087192111e-01,-1.936475651316946489e-01,-4.016973669087192111e-01
4.060000000000000497e+00,-1.957230910732505602e-01,-3.958341146647670339e-01,-1.957115450730688988e-01,-3.958107638137597362e-01,-1.957231585683633646e-01,-3.958342708735075322e-01,-1.957231585683633646e-01,-3.958342708735075322e-01
4.080000000000000071e+00,-1.977004285743236278e-01,-3.899689796036841516e-01,-1.976886475907151941e-01,-3.899457413225736468e-01,-1.977005002814513079e-01,-3.899691397688900274e-01,-1.977005002814513079e-01,-3.899691397688900274e-01
4.099999999999999645e+00,-1.995797831864415672e-01,-3.841034015934803314e-01,-1.995677691875453186e-01,-3.840802799238029475e-01,-1.995798591605967565e-01,-3.841035655698088469e-01,-1.995798591605967565e-01,-3.841035655698088469e-01
4.120000000000000107e+00,-2.013614499056725349e-01,-3.782389646526966298e-01,-2.013492049314362931e-01,-3.782159635948588727e-01,-2.013615301969540750e-01,-3.782391322919180232e-01,-2.013615301969540750e-01,-3.782391322919180232e-01
4.139999999999999680e+00,-2.030457496498054570e-01,-3.723772444047581121e-01,-2.030332758111266789e-01,-3.723543679167717335e-01,-2.030458343032978397e-01,-3.723774155558883248e-01,-2.030458343032978397e-01,-3.723774155558883248e-01
4.160000000000000142e+00,-2.046330290710515476e-01,-3.665198076459966758e-01,-2.046203285488950030e-01,-3.664970596422305604e-01,-2.046331181267289634e-01,-3.665199821554343540e-01,-2.046331181267289634e-01,-3.665199821554343540e-01
4.179999999999999716e+00,-2.061236603614212126e-01,-3.606682119175304568e-01,-2.061107354059148744e-01,-3.606455962674808280e-01,-2.061237538540559577e-01,-3.606683896291993374e-01,-2.061237538540559577e-01,-3.606683896291993374e-01
4.200000000000000178e+00,-2.075180410508543349e-01,-3.548240050811188873e-01,-2.075048939803643966e-01,-3.548015256081980540e-01,-2.075181390099314072e-01,-3.548241858366149026e-01,-2.075181390099314072e-01,-3.548241858366149026e-01
4.219999999999999751e+00,-2.088165937981813214e-01,-3.489887248991255797e-01,-2.088032269983653433e-01,-3.489663853794688353e-01,-2.088166962478170963e-01,-3.489889085378673483e-01,-2.088166962478170963e-01,-3.489889085378673483e-01
4.240000000000000213e+00,-2.100197661749972911e-01,-3.431638986187038887e-01,-2.100061820978366134e-01,-3.431417027799956720e-01,-2.100198731338639435e-01,-3.431640849780889235e-01,-2.100198731338639435e-01,-3.431640849780889235e-01
4.259999999999999787e+00,-2.111280304425299792e-01,-3.373510425603352125e-01,-2.111142316053428447e-01,-3.373289940806549203e-01,-2.111281419237862333e-01,-3.373512314758990160e-01,-2.111281419237862333e-01,-3.373512314758990160e-01
4.280000000000000249e+00,-2.121418833215900357e-01,-3.315516617108307251e-01,-2.121278723060233407e-01,-3.315297642175181192e-01,-2.121419993328166886e-01,-3.315518530164105471e-01,-2.121419993328166886e-01,-3.315518530164105471e-01
4.299999999999999822e+00,-2.130618457556872070e-01,-3.257672493209246012e-01,-2.130476252066890730e-01,-3.257455063894651448e-01,-2.130619662988289531e-01,-3.257674428488264162e-01,-2.130619662988289531e-01,-3.257674428488264162e-01
4.320000000000000284e+00,-2.138884626674046052e-01,-3.199992865075648174e-01,-2.138740352921784382e-01,-3.199777016604959390e-01,-2.138885877387181889e-01,-3.199994820887344105e-01,-2.138885877387181889e-01,-3.199994820887344105e-01
4.339999999999999858e+00,-2.146223027081204104e-01,-3.142492418610272620e-01,-2.146076712750592252e-01,-3.142278185668647139e-01,-2.146224322981288291e-01,-3.142494393252232010e-01,-2.146224322981288291e-01,-3.142494393252232010e-01
4.360000000000000320e+00,-2.152639580011715126e-01,-3.085185710569547379e-01,-2.152491253387742998e-01,-3.084973127291409933e-01,-2.152640920946239933e-01,-3.085187702329259540e-01,-2.152640920946239933e-01,-3.085187702329259540e-01
4.379999999999999893e+00,-2.158140438785533244e-01,-3.028087164734438175e-01,-2.157990128743235980e-01,-3.027876264693167840e-01,-2.158141824543931275e-01,-3.028089171891087394e-01,-2.158141824543931275e-01,-3.028089171891087394e-01
4.400000000000000355e+00,-2.162731986112536309e-01,-2.971211068132771360e-01,-2.162579722105799351e-01,-2.971001884330619069e-01,-2.162733416425911825e-01,-2.971213088959068216e-01,-2.162733416425911825e-01,-2.971213088959068216e-01
4.419999999999999929e+00,-2.166420831333192853e-01,-2.914571567314211409e-01,-2.166266643383389645e-01,-2.914364132172425625e-01,-2.166422305874123599e-01,-2.914573600078229632e-01,-2.166422305874123599e-01,-2.914573600078229632e-01
4.440000000000000391e+00,-2.169213807597559773e-01,-2.858182664678826645e-01,-2.169057726282020704e-01,-2.857977010028006082e-01,-2.169215325979972908e-01,-2.858184707645868294e-01,-2.169215325979972908e-01,-2.858184707645868294e-01
4.459999999999999964e+00,-2.171117968983648505e-01,-2.802058214860382868e-01,-2.170960025423964712e-01,-2.801854371931059573e-01,-2.171119530762757044e-01,-2.802060266294870705e-01,-2.171119530762757044e-01,-2.802060266294870705e-01
4.480000000000000426e+00,-2.172140587556191660e-01,-2.746211921165309655e-01,-2.171980813406366173e-01,-2.746009920578760255e-01,-2.172142192228506963e-01,-2.746213979332682298e-01,-2.172142192228506963e-01,-2.746213979332682298e-01
4.500000000000000000e+00,-2.172289150366882582e-01,-2.690657332068399077e-01,-2.172127577801323817e-01,-2.690457203827679722e-01,-2.172290797370293736e-01,-2.690659395237025020e-01,-2.172290797370293736e-01,-2.690659395237025020e-01
4.520000000000000462e+00,-2.171571356397158092e-01,-2.635407837766152173e-01,-2.171408018098521242e-01,-2.635209611247374961e-01,-2.171573045111085953e-01,-2.635409904209249921e-01,-2.171573045111085953e-01,-2.635409904209249921e-01
4.540000000000000036e+00,-2.169995113444624646e-01,-2.580476666788792950e-01,-2.169830042591513464e-01,-2.580280370732637718e-01,-2.169996843190241942e-01,-2.580478734786370021e-01,-2.169996843190241942e-01,-2.580478734786370021e-01
4.560000000000000497e+00,-2.167568534954233683e-01,-2.525876882671830304e-01,-2.167401765208758213e-01,-2.525682545175293447e-01,-2.167570304994767549e-01,-2.525878950512613907e-01,-2.167570304994767549e-01,-2.525878950512613907e-01
4.580000000000000071e+00,-2.164299936795342771e-01,-2.471621380688144853e-01,-2.164131502290544129e-01,-2.471429029196530180e-01,-2.164301746336438070e-01,-2.471623446671524504e-01,-2.164301746336438070e-01,-2.471623446671524504e-01
4.600000000000000533e+00,-2.160197833985792459e-01,-2.417722884641421710e-01,-2.160027769312930779e-01,-2.417532545940575539e-01,-2.160199682175955593e-01,-2.417724947079387676e-01,-2.160199682175955593e-01,-2.417724947079387676e-01
4.620000000000000107e+00,-2.155270937364167638e-01,-2.364193943721887015e-01,-2.155099277559892335e-01,-2.364005643930679190e-01,-2.155272823295281415e-01,-2.364196000940966824e-01,-2.155272823295281415e-01,-2.364196000940966824e-01
4.639999999999999680e+00,-2.149528150211408306e-01,-2.311046929425117635e-01,-2.149354930744796222e-01,-2.310860693988167069e-01,-2.149530072919318691e-01,-2.311048979768306200e-01,-2.149530072919318691e-01,-2.311048979768306200e-01
4.660000000000000142e+00,-2.142978564822958787e-01,-2.258294032534819418e-01,-2.142803821582445201e-01,-2.258109886215473039e-01,-2.142980523288136596e-01,-2.258296074363502770e-01,-2.142980523288136596e-01,-2.258296074363502770e-01
4.679999999999999716e+00,-2.135631459032658608e-01,-2.205947260170352253e-01,-2.135455228312847231e-01,-2.205765227043913479e-01,-2.135633452180930036e-01,-2.205949291866217132e-01,-2.135633452180930036e-01,-2.205949291866217132e-01
4.700000000000000178e+00,-2.127496292689576296e-01,-2.154018432899766633e-01,-2.127318611177947960e-01,-2.153838536346978916e-01,-2.127498319392933934e-01,-2.154020452866700630e-01,-2.127498319392933934e-01,-2.154020452866700630e-01
4.719999999999999751e+00,-2.118582704089035096e-01,-2.102519181919178526e-01,-2.118403608852552078e-01,-2.102341444619958422e-01,-2.118584763166509455e-01,-2.102521188585148304e-01,-2.118584763166509455e-01,-2.102521188585148304e-01
4.740000000000000213e+00,-2.108900506359041305e-01,-2.051460946299132060e-01,-2.108720034830651735e-01,-2.051285390226568195e-01,-2.108902596577656718e-01,-2.051462938118050749e-01,-2.108902596577656718e-01,-2.051462938118050749e-01
4.759999999999999787e+00,-2.098459683803391151e-01,-2.000854970298765190e-01,-2.098277873768443214e-01,-2.000681616713366751e-01,-2.098461803879183574e-01,-2.000856945752323979e-01,-2.098461803879183574e-01,-2.000856945752323979e-01
4.780000000000000249e+00,-2.087270388202705773e-01,-1.950712300748378147e-01,-2.087087277785272255e-01,-1.950541170192585660e-01,-2.087272536801812461e-01,-1.950714258347870655e-01,-2.087272536801812461e-01,-1.950714258347870655e-01
4.799999999999999822e+00,-2.075342935074668271e-01,-1.901043784501153799e-01,-2.075158562723787292e-01,-1.900874896794113034e-01,-2.075345110814491023e-01,-1.901045722789254377e-01,-2.075345110814491023e-01,-1.901045722789254377e-01
4.820000000000000284e+00,-2.062687799894753482e-01,-1.851860065954604728e-01,-2.062502204370596504e-01,-1.851693440187200945e-01,-2.062690001345188762e-01,-1.851861983507133991e-01,-2.062690001345188762e-01,-1.851861983507133991e-01
4.839999999999999858e+00,-2.049315614278745257e-01,-1.803171584642445924e-01,-2.049128834638700158e-01,-1.803007239172596532e-01,-2.049317839963477883e-01,-1.803173480070092982e-01,-2.049317839963477883e-01,-1.803173480070092982e-01
4.860000000000000320e+00,-2.035237162128332999e-01,-1.754988572897401011e-01,-2.035049237713034420e-01,-1.754826525345623001e-01,-2.035239410526205051e-01,-1.754990444847414066e-01,-2.035239410526205051e-01,-1.754990444847414066e-01
4.879999999999999893e+00,-2.020463375741128054e-01,-1.707321053585611759e-01,-2.020274346160411683e-01,-1.707161320830842821e-01,-2.020465645287564671e-01,-1.707322900743447891e-01,-2.020465645287564671e-01,-1.707322900743447891e-01
4.900000000000000355e+00,-2.005005331886392517e-01,-1.660178837913110772e-01,-2.004815237005197759e-01,-1.660021436088805480e-01,-2.005007620974898208e-01,-1.660180659004052428e-01,-2.005007620974898208e-01,-1.660180659004052428e-01
4.919999999999999929e+00,-1.988874247847842724e-01,-1.613571523304963007e-01,-1.988683127772057913e-01,-1.613416467795449061e-01,-1.988876554831557342e-01,-1.613573317095682302e-01,-1.988876554831557342e-01,-1.613573317095682302e-01
4.940000000000000391e+00,-1.972081477434836083e-01,-1.567508491357498535e-01,-1.971889372497100945e-01,-1.567355796794603906e-01,-1.972083800628154082e-01,-1.567510256657584367e-01,-1.972083800628154082e-01,-1.567510256657584367e-01
4.959999999999999964e+00,-1.954638506963324307e-01,-1.521998905864190288e-01,-1.954445457708786638e-01,-1.521848586124139591e-01,-1.954640844643570075e-01,-1.522000641527622433e-01,-1.954640844643570075e-01,-1.522000641527622433e-01
4.980000000000000426e+00,-1.936556951207892285e-01,-1.477051710915550375e-01,-1.936362998379921319e-01,-1.476903779116124082e-01,-1.936559301617059581e-01,-1.477053415842124462e-01,-1.936559301617059581e-01,-1.477053415842124462e-01
5.000000000000000000e+00,-1.917848549326276741e-01,-1.432675629073547341e-01,-1.917653733852154319e-01,-1.432530097571516059e-01,-1.917850910672819487e-01,-1.432677302210252079e-01,-1.917850910672819487e-01,-1.432677302210252079e-01
5.020000000000000462e+00,-1.898525160757704167e-01,-1.388879159620867998e-01,-1.898329523734277602e-01,-1.388736040009691808e-01,-1.898527531218385522e-01,-1.388880799963200796e-01,-1.898527531218385522e-01,-1.388880799963200796e-01
5.040000000000000036e+00,-1.878598761096446079e-01,-1.345670576885472369e-01,-1.878402343775763816e-01,-1.345529879993270506e-01,-1.878601138818237204e-01,-1.345672183478704709e-01,-1.878601138818237204e-01,-1.345672183478704709e-01
5.060000000000000497e+00,-1.858081437941953296e-01,-1.303057928640731222e-01,-1.857884281716879471e-01,-1.302919664528521260e-01,-1.858083821043984840e-01,-1.303059500581107422e-01,-1.858083821043984840e-01,-1.303059500581107422e-01
5.080000000000000071e+00,-1.836985386726963931e-01,-1.261049034581516459e-01,-1.836787533116784610e-01,-1.260913212541724948e-01,-1.836987773302526938e-01,-1.261050571017401922e-01,-1.836987773302526938e-01,-1.261050571017401922e-01
5.100000000000000533e+00,-1.815322906524964863e-01,-1.219651484876507624e-01,-1.815124397160980951e-01,-1.219518113431745931e-01,-1.815325294643556353e-01,-1.219652985009466173e-01,-1.815325294643556353e-01,-1.219652985009466173e-01
5.120000000000000107e+00,-1.793106395838411915e-01,-1.178872638797026223e-01,-1.792907272449530687e-01,-1.178741725699136711e-01,-1.793108783547825158e-01,-1.178874101882835812e-01,-1.793108783547825158e-01,-1.178874101882835812e-01
5.139999999999999680e+00,-1.770348348369086833e-01,-1.138719623422603383e-01,-1.770148652767417341e-01,-1.138591175651975929e-01,-1.770350733697544088e-01,-1.138721048772203120e-01,-1.770350733697544088e-01,-1.138721048772203120e-01
5.160000000000000142e+00,-1.747061348772005474e-01,-1.099199332423542452e-01,-1.746861122838462010e-01,-1.099073356188700751e-01,-1.747063729730330972e-01,-1.099200719403913562e-01,-1.747063729730330972e-01,-1.099200719403913562e-01
5.179999999999999716e+00,-1.723258068394275533e-01,-1.060318424920658753e-01,-1.723057354064186641e-01,-1.060194925658107384e-01,-1.723260442978102325e-01,-1.060319772955635037e-01,-1.723260442978102325e-01,-1.060319772955635037e-01
5.200000000000000178e+00,-1.698951261000294644e-01,-1.022083324422351780e-01,-1.698750100249037942e-01,-1.021962306796700554e-01,-1.698953627192310856e-01,-1.022084632993358888e-01,-1.698953627192310856e-01,-1.022084632993358888e-01
5.219999999999999751e+00,-1.674153758484717147e-01,-9.845002178391949743e-02,-1.673952193313372194e-01,-9.843816857435433443e-02,-1.674156114256942496e-01,-9.845014864859161219e-02,-1.674156114256942496e-01,-9.845014864859161219e-02
5.240000000000000213e+00,-1.648878466574569268e-01,-9.475750545761178756e-02,-1.648676538995592356e-01,-9.474590111327046982e-02,-1.648880809890660715e-01,-9.475762828970836493e-02,-1.648880809890660715e-01,-9.475762828970836493e-02
5.259999999999999787e+00,-1.623138360521945711e-01,-9.113135457023205377e-02,-1.622936112544887677e-01,-9.111999932634448629e-02,-1.623140689339524489e-01,-9.113147333554263985e-02,-1.623140689339524489e-01,-9.113147333554263985e-02
5.280000000000000249e+00,-1.596946480788667966e-01,-8.757211631989464395e-02,-1.596743954405919486e-01,-8.756101033481483720e-02,-1.596948793061684913e-01,-8.757223099018872359e-02,-1.596948793061684913e-01,-8.757223099018872359e-02
5.299999999999999822e+00,-1.570315928724342058e-01,-8.408031392846022911e-02,-1.570113165896922236e-01,-8.406945728381046146e-02,-1.570318222405448494e-01,-8.408042448152397430e-02,-1.570318222405448494e-01,-8.408042448152397430e-02
5.320000000000000284e+00,-1.543259862239186042e-01,-8.065644658186962856e-02,-1.543056904882581237e-01,-8.064583928271161495e-02,-1.543262135282131020e-01,-8.065655300153348750e-02,-1.543262135282131020e-01,-8.065655300153348750e-02
5.339999999999999858e+00,-1.515791491473070240e-01,-7.730098937826346273e-02,-1.515588381443123134e-01,-7.729063135329471146e-02,-1.515793741835113895e-01,-7.730109165442242136e-02,-1.515793741835113895e-01,-7.730109165442242136e-02
5.360000000000000320e+00,-1.487924074462134982e-01,-7.401439328387987571e-02,-1.487720853540985821e-01,-7.400428438565669065e-02,-1.487926300106471034e-01,-7.401449141250565633e-02,-1.487926300106471034e-01,-7.401449141250565633e-02
5.379999999999999893e+00,-1.459670912804424958e-01,-7.079708509672887062e-02,-1.459467622686517196e-01,-7.078722510191481909e-02,-1.459673111702611825e-01,-7.079717907987373438e-02,-1.459673111702611825e-01,-7.079717907987373438e-02
5.400000000000000355e+00,-1.431045347325901884e-01,-6.764946741803061492e-02,-1.430842029604054988e-01,-6.763985602767062788e-02,-1.431047517460307117e-01,-6.764955726382296253e-02,-1.431047517460307117e-01,-6.764955726382296253e-02
5.419999999999999929e+00,-1.402060753748267663e-01,-6.457191863141112376e-02,-1.401857449899815145e-01,-6.456255547123160299e-02,-1.402062893114507380e-01,-6.457200435404319983e-02,-1.402062893114507380e-01,-6.457200435404319983e-02
5.440000000000000391e+00,-1.372730538359948904e-01,-6.156479288983770365e-02,-1.372527289732955735e-01,-6.155567751057122033e-02,-1.372732644969334448e-01,-6.156487450954448160e-02,-1.372732644969334448e-01,-6.156487450954448160e-02
5.459999999999999964e+00,-1.343068133691678601e-01,-5.862842011028258915e-02,-1.342864981491235787e-01,-5.861955198801854089e-02,-1.343070205573657361e-01,-5.862849765331268337e-02,-1.343070205573657361e-01,-5.862849765331268337e-02
5.480000000000000426e+00,-1.313086994198006119e-01,-5.576310597609191594e-02,-1.312883979472613816e-01,-5.575448451265182376e-02,-1.313089029402597641e-01,-5.576317947467002156e-02,-1.313089029402597641e-01,-5.576317947467002156e-02
5.500000000000000000e+00,-1.282800591946167135e-01,-5.296913194704364058e-02,-1.282597755574197973e-01,-5.296075647038100964e-02,-1.282802588546386735e-01,-5.296920143932451475e-02,-1.282802588546386735e-01,-5.296920143932451475e-02
5.520000000000000462e+00,-1.252222412313634958e-01,-5.024675527706663064e-02,-1.252019794989900348e-01,-5.023862504169192972e-02,-1.252224368407912070e-01,-5.024682080708089971e-02,-1.252224368407912070e-01,-5.024682080708089971e-02
5.540000000000000036e+00,-1.221365949695770448e-01,-4.759620903959941446e-02,-1.221163591918179581e-01,-4.758832322702918199e-02,-1.221367863410346283e-01,-4.759627065719108929e-02,-1.221367863410346283e-01,-4.759627065719108929e-02
5.560000000000000497e+00,-1.190244703224886402e-01,-4.501770216055615836e-02,-1.190042645281208095e-01,-4.501005987978663053e-02,-1.190246572716198020e-01,-4.501775992131158699e-02,-1.190246572716198020e-01,-4.501775992131158699e-02
5.580000000000000071e+00,-1.158872172502120740e-01,-4.251141945887302459e-02,-1.158670454456850324e-01,-4.250401974687699480e-02,-1.158873995959157771e-01,-4.251147342404180962e-02,-1.158873995959157771e-01,-4.251147342404180962e-02
5.600000000000000533e+00,-1.127261853343430043e-01,-4.007752169459818242e-02,-1.127060515024769505e-01,-4.007036351684663267e-02,-1.127263628990071570e-01,-4.007757193100545262e-02,-1.127263628990071570e-01,-4.007757193100545262e-02
5.620000000000000107e+00,-1.095427233541078904e-01,-3.771614562449330382e-02,-1.095226314528037065e-01,-3.770922787549974703e-02,-1.095428959638400090e-01,-3.771619220444478310e-02,-1.095428959638400090e-01,-3.771619220444478310e-02
5.639999999999999680e+00,-1.063381788641921538e-01,-3.542740406510537510e-02,-1.063181328251518315e-01,-3.542072556899370644e-02,-1.063383463490475134e-01,-3.542744706628318113e-02,-1.063383463490475134e-01,-3.542744706628318113e-02
5.660000000000000142e+00,-1.031138977743829149e-01,-3.321138596327111864e-02,-1.030939015018441235e-01,-3.320494547436678157e-02,-1.031140599685883702e-01,-3.321142546862216466e-02,-1.031140599685883702e-01,-3.321142546862216466e-02
5.679999999999999716e+00,-9.987122393115646646e-02,-3.106815647401021951e-02,-9.985128130063902763e-02,-3.106195267745373578e-02,-9.987138067333133085e-02,-3.106819257162702144e-02,-9.987138067333133085e-02,-3.106819257162702144e-02
5.700000000000000178e+00,-9.661149870133992068e-02,-2.899775704576143878e-02,-9.659161355840518992e-02,-2.899178855814460096e-02,-9.661164983471252909e-02,-2.899778982875452632e-02,-9.661164983471252909e-02,-2.899778982875452632e-02
5.719999999999999751e+00,-9.333606055797977197e-02,-2.700020551291663559e-02,-9.331623671700443878e-02,-2.699447088294069930e-02,-9.333620593059983872e-02,-2.700023507927940339e-02,-9.333620593059983872e-02,-2.700023507927940339e-02
5.740000000000000213e+00,-9.004624466854158071e-02,-2.507549619560012211e-02,-9.002648591150490265e-02,-2.506999390475651152e-02,-9.004638413348775572e-02,-2.507552264806639508e-02,-9.004638413348775572e-02,-2.507552264806639508e-02
5.759999999999999787e+00,-8.674338248557335318e-02,-2.322360000664441468e-02,-8.672369256085857292e-02,-2.321832846991630020e-02,-8.674351590115621236e-02,-2.322362345253831811e-02,-8.674351590115621236e-02,-2.322362345253831811e-02
5.780000000000000249e+00,-8.342880133995354830e-02,-2.144446456570523601e-02,-8.340918396116482614e-02,-2.143942213229107357e-02,-8.342892856991333816e-02,-2.144448511678404001e-02,-8.342892856991333816e-02,-2.144448511678404001e-02
5.799999999999999822e+00,-8.010382403685473163e-02,-1.973801432046225560e-02,-8.008428288164845532e-02,-1.973319927451984077e-02,-8.010394495055327135e-02,-1.973803209275188167e-02,-8.010394495055327135e-02,-1.973803209275188167e-02
5.820000000000000284e+00,-7.676976845454124010e-02,-1.810415067484407586e-02,-7.675030716347368276e-02,-1.809956123625604957e-02,-7.676988292714838347e-02,-1.810416578846770277e-02,-7.676988292714838347e-02,-1.810416578846770277e-02
5.839999999999999858e+00,-7.342794714612942142e-02,-1.654275212421937521e-02,-7.340856932151901271e-02,-1.653838644937822774e-02,-7.342805505880369010e-02,-1.654276470321962983e-02,-7.342805505880369010e-02,-1.654276470321962983e-02
5.860000000000000320e+00,-7.007966694442677169e-02,-1.505367439748864396e-02,-7.006037614923395218e-02,-1.504953058010262239e-02,-7.007976818448892475e-02,-1.505368456964289482e-02,-7.007976818448892475e-02,-1.505368456964289482e-02
5.879999999999999893e+00,-6.672622856997514895e-02,-1.363675060601376131e-02,-6.670702832669835047e-02,-1.363282667793217634e-02,-6.672632303107617346e-02,-1.363675850264303366e-02,-6.672632303107617346e-02,-1.363675850264303366e-02
5.900000000000000355e+00,-6.336892624241287353e-02,-1.229179139931594993e-02,-6.334982003200084755e-02,-1.228808533137385611e-02,-6.336901382469431465e-02,-1.229179715508780732e-02,-6.336901382469431465e-02,-1.229179715508780732e-02
5.919999999999999929e+00,-6.000904729527747200e-02,-1.101858512747484579e-02,-5.999003855606003383e-02,-1.101509483035679332e-02,-6.000912790552488663e-02,-1.101858888020068074e-02,-6.000912790552488663e-02,-1.101858888020068074e-02
5.940000000000000391e+00,-5.664787179436097525e-02,-9.816898010155282114e-03,-5.662896392099636689e-02,-9.813621335278351759e-03,-5.664794534615039123e-02,-9.816899900581274943e-03,-5.664794534615039123e-02,-9.816899900581274943e-03
5.959999999999999964e+00,-5.328667215973739019e-02,-8.686474312190307911e-03,-5.326786850217814229e-02,-8.683409052604389167e-03,-5.328673857357402871e-02,-8.686474483783554468e-03,-5.328673857357402871e-02,-8.686474483783554468e-03
5.980000000000000426e+00,-4.992671279157082781e-02,-7.627036525643136021e-03,-4.990801665404768356e-02,-7.624180416950527422e-03,-4.992677199501976970e-02,-7.627035124372192991e-03,-4.992677199501976970e-02,-7.627035124372192991e-03
6.000000000000000000e+00,-4.656924969982097207e-02,-6.638285558272328385e-03,-4.655066433984569180e-02,-6.635636279564216707e-03,-4.656930162763019132e-02,-6.638282732382927431e-03,-4.656930162763019132e-02,-6.638282732382927431e-03
6.020000000000000462e+00,-4.321553013795149251e-02,-5.719900928319286010e-03,-4.319705876533807415e-02,-5.717456103129483352e-03,-4.321557473216607048e-02,-5.719896828105708493e-03,-4.321557473216607048e-02,-5.719896828105708493e-03
6.040000000000000036e+00,-3.986679224075483086e-02,-4.871540965538209006e-03,-3.984843801666027724e-02,-4.869298162814375899e-03,-3.986682945082349605e-02,-4.871535743109855522e-03,-3.986682945082349605e-02,-4.871535743109855522e-03
6.060000000000000497e+00,-3.652426466639581426e-02,-4.092843018384016186e-03,-3.650603070238039871e-02,-4.090799753474792105e-03,-3.652429444926832969e-02,-4.092836827428051293e-03,-3.652429444926832969e-02,-4.092836827428051293e-03
6.080000000000000071e+00,-3.318916624278436117e-02,-3.383423667274488254e-03,-3.317105559989132202e-02,-3.381577402933114151e-03,-3.318918856300027281e-02,-3.383416662814909062e-03,-3.318918856300027281e-02,-3.383416662814909062e-03
6.100000000000000533e+00,-2.986270561837622503e-02,-2.742878943838574380e-03,-2.984472130623187780e-02,-2.741227091242093902e-03,-2.986272044814454116e-02,-2.742871281991395970e-03,-2.986272044814454116e-02,-2.742871281991395970e-03
6.120000000000000107e+00,-2.654608091750884982e-02,-2.170784556063378758e-03,-2.652822589344295753e-02,-2.169324475847462814e-03,-2.654608823677829035e-02,-2.170776393788904392e-03,-2.654608823677829035e-02,-2.170776393788904392e-03
